X,Y,VDC_NAME,OCHA_VNAME,HLCIT_CODE
83.72756431,27.96192374,Tindobato,Tindobate,524 3 07 41 5 050
83.69851639,27.93452804,Tulsi Bhanjyang,Tulsibhanjyang,524 3 07 41 5 047
83.76990987,27.98464061,Waling Municipality,Waling N.P.,524 3 07 41 3 002
83.79920291,28.19089472,Wangsing,WangsingDeurali,524 3 07 41 5 032
83.84014575,27.98612474,Yadali,Yaladi,524 3 07 41 5 024
84.0393636,28.23550573,Arba Bijaypur,ArbaVijaya,524 3 07 39 5 020
84.00234551,28.29218558,Argala,Armala,524 3 07 39 5 024
84.153426,28.24394017,Bhachok,Bhachok,524 3 07 39 5 001
83.8359814,28.24279951,Bhadauretamago,BhadaureTamagi,524 3 07 39 5 039
84.04572682,28.11962795,Bharatpokhari,BharatPokhari,524 3 07 39 5 014
83.87969653,28.22436901,Chapakot,Chapakot,524 3 07 39 5 032
83.75168566,28.3572068,Dangsing,Dangsing,524 3 07 39 5 027
84.14752449,28.1205887,Deurali,Deurali,524 3 07 39 5 007
83.8496186,28.31148247,Dhampus,Dhampus,524 3 07 39 5 028
83.84513565,28.28030295,Dhikur Pokhari,DhikurePokhari,524 3 07 39 5 040
83.88942563,28.30580399,Dhital,Dhital,524 3 07 39 5 030
83.93913737,28.32745061,Ghachok,Ghachok,524 3 07 39 5 033
83.83609035,28.49319067,Dhandruk,Ghandruk,524 3 07 39 5 029
84.1787661,28.18464399,Hansapur,Hansapur,524 3 07 39 5 008
83.92275944,28.2775861,Hyangja,Hemaja,524 3 07 39 5 025
84.01101207,28.23265,Kahun,Kahun,524 3 07 39 5 022
84.0715788,28.22300115,Kalika,Kalika,524 3 07 39 5 012
83.90380073,28.25460654,Kaskikot,Kaskikot,524 3 07 39 5 041
83.94775592,28.16243476,Kristi Nachnechaur,KritinachneChaur,524 3 07 39 5 017
83.92576496,28.3127024,Lahachok,Lahachok,524 3 07 39 5 034
83.96503871,28.27415075,Lama Chaur,Lamachaur,524 3 07 39 5 019
84.08250023,28.16480931,Lekhnath Municipality,Lekhanath N.P.,524 3 07 39 3 002
83.82677139,28.36326348,Lumle,Lumle,524 3 07 39 5 031
83.90704901,28.450908,Lwangghalel,Lwangghale,524 3 07 39 5 035
83.99742642,28.46584381,Machhapuchchhre,Machhapuchchhre,524 3 07 39 5 036
84.12076638,28.20547835,Majhthana,Majhthana,524 3 07 39 5 013
84.04186737,28.26968931,Mauja,Mauja,524 3 07 39 5 023
84.18324844,28.27010679,Mijuredanda,Mijuredada,524 3 07 39 5 002
84.15883373,28.42382446,Namarjung,Namarjung,524 3 07 39 5 003
83.99150645,28.15322988,Nirmalpokhari,Nirmalpokhari,524 3 07 39 5 016
84.0856599,28.39719732,Parche,Parche,524 3 07 39 5 004
83.99067242,28.20428093,Pokhara Sub Metropolitan,Pokhara U.M.N.P.,524 3 07 39 2 001
83.90942223,28.19915553,Pumdi Bhumdi,Pumdibhumdi,524 3 07 39 5 018
83.97450438,28.31212995,Puranchaur,Puranchaur,524 3 07 39 5 026
83.90397052,28.33884111,Ribhan,Reevan,524 3 07 39 5 037
84.14031868,28.15370737,Rupakot,Rupakot,524 3 07 39 5 009
84.13350208,28.25202499,Saimarang,Saimarang,524 3 07 39 5 005
83.78948726,28.2804539,Salyan,Salyan,524 3 07 39 5 042
83.95093426,28.23787718,Sarangkot,Sarangkot,524 3 07 39 5 043
84.01003406,28.36234537,Sardikhola,Sardikhola,524 3 07 39 5 038
84.19475783,28.11277378,Siddha,Siddha,524 3 07 39 5 010
84.05776483,28.30681959,Silujure,Sildujure,524 3 07 39 5 015
84.10671334,28.26028216,Thumakodanda,Thumakodada,524 3 07 39 5 006
84.19402317,28.14625568,Thumki,Thumki,524 3 07 39 5 011
84.00723268,28.25425045,Bhalam,Valam,524 3 07 39 5 021
84.0566762,28.65126989,Bhraka,Bhraka,524 3 07 38 5 004
84.25316515,28.51797014,Chame,Chame,524 3 07 38 5 001
84.43212319,28.5019803,Dharapani,Dharapani,524 3 07 38 5 012
84.28983846,28.81131292,Phu,Fu,524 3 07 38 5 009
84.11921078,28.66695417,Ghyaru,Ghyaru,524 3 07 38 5 002
83.9003089,28.67154572,Khangsar,Khangsar,524 3 07 38 5 006
84.04021887,28.61826914,Manang,Manang,524 3 07 38 5 005
84.18758316,28.7394732,Nar,Nar,524 3 07 38 5 008
84.15980766,28.5751404,Pisang,Pisang,524 3 07 38 5 003
84.30589213,28.58583182,Bagarchhap,TachiBagarchhap,524 3 07 38 5 011
83.97998335,28.74607831,Tangkimanang,TankiManang,524 3 07 38 5 007
84.43529249,28.63722099,Thoche,Thoche,524 3 07 38 5 010
83.04781139,28.22344008,Aglung,Aaglung,524 3 09 51 5 061
83.29742179,27.98413962,Amar Arwathok,AmarArbathok,524 3 09 51 5 043
83.16581643,28.14691295,Amarpur,Amarpur,524 3 09 51 5 070
83.33674503,28.12674394,Ampchaur,Apchaur,524 3 09 51 5 001
83.58671622,28.00904562,Arbani,Arbani,524 3 09 51 5 018
83.17308246,28.17649886,Arje,Arje,524 3 09 51 5 071
83.24623039,28.08962691,Arkhale,Arkhale,524 3 09 51 5 026
83.12410583,28.22456986,Arkhabang,Arkhawang,524 3 09 51 5 062
83.35467191,28.17576735,Arlangkot,Arlangkot,524 3 09 51 5 002
83.48296097,27.98761018,Aslewa,Aslewa,524 3 09 51 5 010
83.28202966,28.13701775,Badagaun,Badagaun,524 3 09 51 5 027
83.0680775,28.20820744,Banjhkateri,Bajhketeria,524 3 09 51 5 063
83.39685744,27.99200298,Baletaksar,Baletaksar,524 3 09 51 5 034
83.32069332,28.08014052,Balithum,Balithum,524 3 09 51 5 028
83.41315051,28.0118021,Bamgha,Bamgha,524 3 09 51 5 035
83.44673645,28.07275711,Bharse,Bharse,524 3 09 51 5 011
83.51884726,28.10279523,Bhurtung,Bhurtung,524 3 09 51 5 019
83.32058199,28.01745447,Birbas,Birbas,524 3 09 51 5 044
83.38610346,28.12706462,Bisukharka,Bisukharka,524 3 09 51 5 003
83.17028328,28.2176535,Chhaphile,Chhapahile,524 3 09 51 5 072
83.21041532,28.15480746,Darlamchaur,Dalamchaur,524 3 09 51 5 073
83.28169324,28.00536663,Darbardevisthan,DarbarDevisthan,524 3 09 51 5 045
83.15390791,28.24761779,Darling,Darling,524 3 09 51 5 074
83.31454676,27.93883297,Daugha,Daungha,524 3 09 51 5 046
83.15248539,28.18732679,Dhamir,Dhamir,524 3 09 51 5 076
83.1744853,28.11919005,Bastu,DhurkotBastu,524 3 09 51 5 053
83.09497423,28.12657865,Bhanbane,DhurkotBhanbhane,524 3 09 51 5 054
83.17932455,28.08339803,Nayagaun,DhurkotNayagaun,524 3 09 51 5 058
83.13468747,28.1307065,Dhurkot Rajasthal,DhurkotRajasthal,524 3 09 51 5 055
83.37298734,27.97475246,Digam,Digam,524 3 09 51 5 036
83.36573499,28.14260736,Dibrung,Dirbung,524 3 09 51 5 004
83.21496685,28.19877946,Dohali,Dohali,524 3 09 51 5 075
83.26971411,28.04565419,Dubichaur,Dubichaur,524 3 09 51 5 047
83.50894082,28.06245933,Phoksing,Foksing,524 3 09 51 5 024
83.30006284,28.04233116,Gaindakot,Gaidakot,524 3 09 51 5 048
83.47869269,28.09820619,Gwadha,Gwadha,524 3 09 51 5 020
83.44601712,27.97019091,Gwadi,Gwadi,524 3 09 51 5 037
83.10267522,28.09914466,Hadhade,Hadahade,524 3 09 51 5 056
83.46184129,28.03351823,Hasara,Hansara,524 3 09 51 5 012
83.34335016,27.99343776,Hardineta,Hardineta,524 3 09 51 5 049
83.43611397,28.10127285,Harewa,Harewa,524 3 09 51 5 005
83.56029528,27.99194495,Harmichaur,Harmichaur,524 3 09 51 5 021
83.40578874,28.13122122,Harrachaur,Harrachaur,524 3 09 51 5 006
83.23297162,28.13168082,Hastichaur,Hastichaur,524 3 09 51 5 052
83.10819761,28.24184191,Hwangdi,Hawangdi,524 3 09 51 5 065
83.38193108,28.03162573,Hunga,Hunga,524 3 09 51 5 038
83.1906909,28.16291911,Ismarajasthal,IsmaRajasthal,524 3 09 51 5 077
83.1769377,28.1026361,Jaisithok,Jaisithok,524 3 09 51 5 057
83.55164362,28.02428625,Jayakhani,Jayakhani,524 3 09 51 5 022
83.42970152,28.03695634,Jahang,Johang,524 3 09 51 5 013
83.41299607,28.05620087,Juniya,Juniya,524 3 09 51 5 014
83.3293321,28.05573943,Jubhung,Juvung,524 3 09 51 5 029
83.55216465,28.08915742,Khadgakot,Khadgakot,524 3 09 51 5 023
83.32963292,27.96887636,Kharjyang,Kharjyang,524 3 09 51 5 050
83.31862959,28.15139472,Kurgha,Kurgha,524 3 09 51 5 007
83.47933377,28.0198222,Limgha,Limgha,524 3 09 51 5 015
83.04459877,28.17175099,Malayagiri,Malagiri,524 3 09 51 5 066
83.12329164,28.19478456,Maramung,Marbhung,524 3 09 51 5 067
83.25873311,28.17589485,Musikot,Musikot,524 3 09 51 5 030
83.06863141,28.17641483,Myal Pokhari,MyalPokhari,524 3 09 51 5 068
83.19375276,28.24536673,Neta,Neta,524 3 09 51 5 078
83.35352376,28.02617879,Pallakot,Pallikot,524 3 09 51 5 039
83.30085142,28.1018344,Paralmi,Paralmi,524 3 09 51 5 031
83.23134832,28.21419043,Paudi Amarado,PauchhiAmarayee,524 3 09 51 5 079
83.13934726,28.08549201,Pipaldhara,Pipaldhara,524 3 09 51 5 059
83.07310786,28.14157421,Purkotdaha,PurkotDaha,524 3 09 51 5 064
83.54142175,28.05030409,Purtighat,Purtighat,524 3 09 51 5 025
83.44384772,27.99621446,Ripuwa,Reemuwa,524 3 09 51 5 040
83.37839069,28.06717019,Rupakot,Rupakot,524 3 09 51 5 016
83.41959468,27.9461491,Ruru,Ruru,524 3 09 51 5 041
83.43149205,28.11425425,Santipur,Shantipur,524 3 09 51 5 008
83.24882271,28.0247061,Simichaur,Simichaur,524 3 09 51 5 051
83.09535115,28.19288118,Sirseni,Sirseni,524 3 09 51 5 069
83.24928637,28.06799775,Tamghas,Tamghas,524 3 09 51 5 032
83.40714338,27.9671401,Thanpati,Thanpati,524 3 09 51 5 042
83.5180269,27.99995149,Thulo Lumpek,ThuloLumpek,524 3 09 51 5 017
83.36310444,28.09352187,Turang,Turang,524 3 09 51 5 009
83.12205822,28.16210206,Wagla,Wagla,524 3 09 51 5 060
83.30789883,28.17740663,Bamitaksar,Wamitaksar,524 3 09 51 5 033
83.84691259,27.77387311,Archale,Archale,524 3 09 46 5 002
83.46097395,27.92367376,Argali,Argali,524 3 09 46 5 058
83.74696946,27.74165984,Bahadurpur,Bahadurpur,524 3 09 46 5 016
83.30693061,27.78127512,Baldengadhi,Baldengadhi,524 3 09 46 5 050
83.5015055,27.8666101,Bandhi Pokhara,Bandipokhara,524 3 09 46 5 045
83.55081703,27.88722665,Barangdi,Barangdi,524 3 09 46 5 023
83.47926332,27.85402924,Bhairavsthan,Bhairabsthan,524 3 09 46 5 048
83.33667553,27.90446073,Bhuwan Pokhari,Bhuwanpokhari,524 3 09 46 5 051
83.76987289,27.84515149,Birkot,Birkot,524 3 09 46 5 003
83.50451322,27.89897805,Bodha Pokhara Thok,Bodhapokharathok,524 3 09 46 5 047
83.51907851,27.91712121,Bodhagumba,Boudhagumba,524 3 09 46 5 046
83.57562574,27.88882994,Chappani,Chappani,524 3 09 46 5 025
83.35900969,27.86565763,Chhahara,Chhahara,524 3 09 46 5 052
83.63509273,27.83870293,Chidipani,Chidipani,524 3 09 46 5 032
83.58216084,27.85685269,Chirtungdhara,Chirtungdhara,524 3 09 46 5 026
83.92082628,27.83719273,Darchha,Darchha,524 3 09 46 5 009
83.60635614,27.90233751,Darlamdanda,Darlamdanda,524 3 09 46 5 027
83.45167252,27.89209532,Deurali,Deurali,524 3 09 46 5 059
83.71017925,27.80579502,Devinagar,Devinagar,524 3 09 46 5 017
83.46681715,27.75479507,Dobhan,Dobhan,524 3 09 46 5 038
83.38361088,27.83418202,Phek,Fek,524 3 09 46 5 056
83.69345629,27.879031,Phoksing,Foksingkot,524 3 09 46 5 018
83.96545928,27.84553679,Gandakot,Gadakot,524 3 09 46 5 011
83.89564327,27.79963792,Galdha,Galdha,524 3 09 46 5 012
83.77770373,27.87977897,Gejha,Gejha,524 3 09 46 5 004
83.64185805,27.71611079,Gothadi,Gothadi,524 3 09 46 5 035
83.74047901,27.8728152,Heklang,Haklang,524 3 09 46 5 001
83.67020559,27.82478169,Humin,Humin,524 3 09 46 5 033
83.70055393,27.90515785,Hungi,Hungi,524 3 09 46 5 020
83.7531533,27.78538751,Jalpa,Jalpa,524 3 09 46 5 019
83.66642276,27.78139132,Jhadewa,Jhadewa,524 3 09 46 5 034
83.96119343,27.77581449,Jhirbas,Jhirubas,524 3 09 46 5 013
83.32545198,27.82330475,Juthapauwa,Juthapauwa,524 3 09 46 5 053
83.81024392,27.74645352,Jyamire,Jyamire,524 3 09 46 5 021
83.37837916,27.7796918,Kachal,Kachal,524 3 09 46 5 061
83.60770677,27.77720677,Kaseni,Kaseni,524 3 09 46 5 039
83.82709881,27.8545563,Khaliban,Khaliban,524 3 09 46 5 005
83.62656458,27.88419349,Khanichhap,Khanichhap,524 3 09 46 5 028
83.54822829,27.91516707,Khanigaun,Khanigau,524 3 09 46 5 024
83.46845717,27.87595148,Khasauli,Khasyoli,524 3 09 46 5 049
83.42236137,27.91730229,Khyaha,Khyaha,524 3 09 46 5 063
83.55987115,27.76358633,Koldanda,Koldada,524 3 09 46 5 040
83.44050602,27.85400907,Kusumkhola,Kusumkhola,524 3 09 46 5 060
83.54973293,27.81397073,Madan Pokhara,Madanpokhara,524 3 09 46 5 041
83.49931823,27.79391103,Masyam,Masyam,524 3 09 46 5 042
83.90278394,27.75862096,Mityal,Mityal,524 3 09 46 5 014
83.40462068,27.88299176,Mujhung,Mujhung,524 3 09 46 5 062
83.61380648,27.86844516,Nayarnamtales,Nayarnamtales,524 3 09 46 5 029
83.41892885,27.84132812,Palung Mainadi,PalungMainadi,524 3 09 46 5 054
83.66700681,27.86652978,Pipaldanda,Pipaldada,524 3 09 46 5 036
83.596481,27.83997116,Pokharathok,Pokharathok,524 3 09 46 5 030
83.70475931,27.73436965,Rahabas,Rahabas,524 3 09 46 5 022
83.88583827,27.86176832,Rampur,Rampur,524 3 09 46 5 006
83.78642362,27.81868967,Ringnairah,Ringneraha,524 3 09 46 5 007
83.62414339,27.80723021,Rupse,Rupse,524 3 09 46 5 043
83.97076521,27.8027651,Sahalkot,Sahalkot,524 3 09 46 5 015
83.26961246,27.80256423,Satyawati,Satyawati,524 3 09 46 5 055
83.36847229,27.94308026,Siddheshwar,Siddheshwor,524 3 09 46 5 064
83.83808259,27.8164821,Siluwa,Siluwa,524 3 09 46 5 008
83.38418165,27.91063161,Shamadi,Somadi,524 3 09 46 5 065
83.72023087,27.83664062,Tahu,Tahu,524 3 09 46 5 037
83.54261457,27.85715199,Tansen Municipality,Tansen N.P.,524 3 09 46 3 001
83.51631977,27.83021541,Telgha,Telgha,524 3 09 46 5 044
83.45291118,27.82467046,Timure,Timure,524 3 09 46 5 057
84.00530331,27.82607297,Bakamalang,Wakamalang,524 3 09 46 5 010
83.58778353,27.92108035,Yamgha,Yamgha,524 3 09 46 5 031
84.09773947,27.60320829,Argyauli,Agryouli,524 3 09 47 5 037
84.26248072,27.69106803,Amarapuri,Amarapuri,524 3 09 47 5 009
83.62684609,27.56140137,Amraud,Amraut,524 3 09 47 5 061
83.72871736,27.46805188,Badahara Dubauliya,BadaharaDubauliya,524 3 09 47 5 040
83.78844738,27.4014251,Bedoli,Baidauli,524 3 09 47 5 048
83.60830292,27.54714787,Banjariya,Banjariya,524 3 09 47 5 062
83.85758413,27.65959288,Benimanipur,Benimanipur,524 3 09 47 5 025
84.13541677,27.83590878,Bharatipur,Bharatipur,524 3 09 47 5 020
83.74139312,27.42451094,Bhujahawa,Bhujhawa,524 3 09 47 5 041
84.19484138,27.81888841,Bulingtar,Bulingtar,524 3 09 47 5 010
84.22780274,27.81169949,Dandajheritadi,DadajheriTadi,524 3 09 47 5 011
83.83447248,27.51279151,Daunnedevi,DawanneDevi,524 3 09 47 5 042
83.70245564,27.49632169,Dedgaun,Dedgaun,524 3 09 47 5 004
84.04967177,27.69771665,Deurali,Deurali,524 3 09 47 5 035
84.17259327,27.72850947,Devchuli,Devachuli,524 3 09 47 5 002
84.080004,27.85200299,Devgaun,Devagawa,524 3 09 47 5 068
84.09890881,27.72910445,Dhauwadi,Dhaubadi,524 3 09 47 5 022
83.75660887,27.65850143,Dhurkot,Dhurkot,524 3 09 47 5 023
84.20816528,27.7126147,Divyapuri,Dibyapuri,524 3 09 47 5 012
83.86868842,27.58985859,Dumkibas,Dumkibas,524 3 09 47 5 026
84.38525747,27.72917505,Gaindakot,Gaidakot,524 3 09 47 5 013
83.65439468,27.46108846,Germi,Gairami,524 3 09 47 5 056
83.81437026,27.40849452,Guthiparsauni,GuthiParsauni,524 3 09 47 5 049
83.79512354,27.42642812,Guthisuryapura,Guthisuryapura,524 3 09 47 5 050
83.61782551,27.50773022,Hakui,Hakui,524 3 09 47 5 063
83.68694311,27.45055031,Harpur,Harpur,524 3 09 47 5 057
83.98544758,27.7350668,Hupsekot,Hupsekot,524 3 09 47 5 027
83.75535419,27.49978599,Jahada,Jahada,524 3 09 47 5 043
83.77865699,27.47695217,Jamuniya,Jamuniya,524 3 09 47 5 044
84.11966449,27.80059931,Jaubari,Jaubari,524 3 09 47 5 021
84.12401698,27.62415294,Kawasoti,Kawaswoti,524 3 09 47 5 036
84.0558798,27.58113943,Kolhuwa,Kolhuwa,524 3 09 47 5 034
84.26644081,27.80623565,Kotthar,Kotathar,524 3 09 47 5 014
83.86056015,27.44903525,Kudiya,Kudiya,524 3 09 47 5 051
84.07976407,27.59128893,Kumarbarti,Kumarwarti,524 3 09 47 5 038
83.68499704,27.47428949,Kusma,Kusma,524 3 09 47 5 058
83.98228715,27.67987118,Mainaghar,Mainaghat,524 3 09 47 5 028
83.80136019,27.55101474,Makar,Makar,524 3 09 47 5 055
83.72364751,27.53205301,Manari,Manari,524 3 09 47 5 069
84.09731066,27.83620895,Mithukaram,Mithukaram,524 3 09 47 5 019
84.30427344,27.70273734,Mukundapur,Mukundapur,524 3 09 47 5 015
84.07755804,27.79428156,Naram,Naram,524 3 09 47 5 005
84.02447251,27.57084951,Narayani,Narayani,524 3 09 47 5 029
83.84606582,27.41886224,Narsahi,Narsahi,524 3 09 47 5 052
83.94571749,27.60801514,Nayabelhani,NayaBelhani,524 3 09 47 5 030
83.84954875,27.38384067,Paklihawa,Pakalihawa,524 3 09 47 5 053
83.66471505,27.48165749,Palhi,Palhi,524 3 09 47 5 059
83.75574733,27.54997628,Panchanagar,Panchanagar,524 3 09 47 5 070
83.98577046,27.59352046,Parsauni,Parsauni,524 3 09 47 5 031
84.16175927,27.64265681,Pithauli,Pithauli,524 3 09 47 5 006
84.18552033,27.6776187,Pragatinagar,Pragatinagar,524 3 09 47 5 007
83.81740594,27.45950215,Pratappur,Pratappur,524 3 09 47 5 054
84.23473274,27.72366416,Rajahar,Rajahar,524 3 09 47 5 016
83.90330992,27.696778,Rakachuli,Rakachuli,524 3 09 47 5 032
84.04544942,27.84150264,Rakuwa,Rakuwa,524 3 09 47 5 003
83.67412897,27.52929074,Ramgram Municipality,Ramgram N.P.,524 3 09 47 3 001
83.69770597,27.58681352,Ramnagar,Ramnagar,524 3 09 47 5 060
83.70917599,27.43998428,Rampurwa,Rampurkha,524 3 09 47 5 071
83.73685309,27.44544192,Rampurkhadauna,RampurKhadauna,524 3 09 47 5 045
84.29149075,27.75070326,Ratanpur,Ratanapur,524 3 09 47 5 017
84.03141547,27.79898207,Ruchang,Ruchang,524 3 09 47 5 001
83.85700144,27.48224336,Rupauliya,Rupauliya,524 3 09 47 5 024
83.63583976,27.4826406,Sanai,Sanai,524 3 09 47 5 065
83.72212449,27.498602,Sarawal,Sarawal,524 3 09 47 5 072
84.13097364,27.68084505,Shivamandir,Shivmandir,524 3 09 47 5 008
83.7743613,27.45171838,Somani,Somani,524 3 09 47 5 046
83.62480983,27.53167642,Sukrauli,Sukrauli,524 3 09 47 5 066
83.6380585,27.62845644,Sunwal,Sunwal,524 3 09 47 5 067
83.6532532,27.57575448,Swathi,Swathi,524 3 09 47 5 064
84.02593344,27.6254745,Tamsariya,Tamasariya,524 3 09 47 5 033
83.76591736,27.42377327,Thulokhairatawa,ThuloKhairatawa,524 3 09 47 5 047
83.73615293,27.57382197,Tilakpur,Tilakpur,524 3 09 47 5 073
83.89658656,27.43345972,Trivenisusta,Tribenisusta,524 3 09 47 5 039
84.1640812,27.79304692,Upalloarkhale,UpalloArkhale,524 3 09 47 5 018
84.04857317,27.56439044,Royal Chitwan National Park,Royal Chitawan National Park,524 3 09 47 9 001
83.25595855,27.41573511,Ama,Aama,524 3 09 48 5 033
83.45607535,27.62475151,Anandaban,Aanandaban,524 3 09 48 5 016
83.39935442,27.59407717,Adarsha Amuwa,Amuwa,524 3 09 48 5 023
83.32996335,27.39361956,Asurena,Asurena,524 3 09 48 5 060
83.48804543,27.49078272,Bhagaha,Bagaha,524 3 09 48 5 013
83.38358006,27.3926831,Bagauli,Bagauli,524 3 09 48 5 061
83.37423708,27.44750008,Wayarghat,Bairghat,524 3 09 48 5 053
83.49001511,27.51292919,Basantapur,Basantapur,524 3 09 48 5 014
83.3145736,27.41986829,Betkuiya,Betakuiya,524 3 09 48 5 062
83.27363894,27.44027512,Bhagamanpur,Bhagawanpur,524 3 09 48 5 034
83.27677577,27.56727689,Bisanpura,Bisunpura,524 3 09 48 5 047
83.58376987,27.4840506,Bodabar,Bodabar,524 3 09 48 5 003
83.36237336,27.42257947,Bogadi,Bogadi,524 3 09 48 5 054
83.44064623,27.70317971,Butawal Municipality,Butawal N.P.,524 3 09 48 3 002
83.57779457,27.51625076,Chhipagadh,Chhipagada,524 3 09 48 5 004
83.57219485,27.54234393,Chhotkiramnagar,ChhotakiRamnagar,524 3 09 48 5 005
83.44180852,27.55191672,Chilhiya,Chilhiya,524 3 09 48 5 017
83.36350821,27.5723538,Dayanagar,DayaNagar,524 3 09 48 5 040
83.55898044,27.67972831,Devdaha,Devadaha,524 3 09 48 5 006
83.54344527,27.51092979,Dhakadhai,Dhakadhai,524 3 09 48 5 007
83.32065314,27.534748,Dhamauli,Dhamauli,524 3 09 48 5 041
83.30792488,27.71559749,Dudrakshya,Dudharakchhe,524 3 09 48 5 048
83.28141892,27.52236851,Ekala,Ekala,524 3 09 48 5 042
83.30342678,27.38885533,Pharena,Farena,524 3 09 48 5 064
83.28472601,27.64535139,Gajedi,Gajedi,524 3 09 48 5 049
83.51134183,27.57267327,Gangobaliya,Gangoliya,524 3 09 48 5 018
83.36734125,27.49064044,Gonaha,Gonaha,524 3 09 48 5 055
83.39396486,27.55830441,Harnaiya,Harnaiya,524 3 09 48 5 025
83.41862687,27.51891326,Hattibanagai,HatiBangai,524 3 09 48 5 052
83.49940547,27.54489078,Hattipharsatikar,HatiPharsatikar,524 3 09 48 5 020
83.23821136,27.54480022,Jogada,Jogada,524 3 09 48 5 043
83.34900388,27.52580105,Kamhariya,Kamahariya,524 3 09 48 5 069
83.49273466,27.62053788,Karahiya,Karahiya,524 3 09 48 5 001
83.28891164,27.35740436,Karauta,Karauta,524 3 09 48 5 063
83.56444713,27.60723335,Kerwani,Kerbani,524 3 09 48 5 008
83.36573676,27.64669723,Khadwa Banagai,KhadawaBangai,524 3 09 48 5 024
83.31018075,27.50665109,Khudabagar,Khudabagar,524 3 09 48 5 035
83.24329903,27.45504763,Lumbini,Lumbini,524 3 09 48 5 036
83.48036393,27.5756512,Madhawaliya,Madhbaliya,524 3 09 48 5 019
83.29981903,27.47206917,Madhubani,Madhuwani,524 3 09 48 5 037
83.40289137,27.53746792,Mainihawa,Mainahiya,524 3 09 48 5 032
83.3479178,27.44372622,Majhagawa,Majhagawa,524 3 09 48 5 056
83.5273707,27.61484269,Makrahar,Makrahar,524 3 09 48 5 002
83.3460009,27.59736372,Manmateriya,ManMateriya,524 3 09 48 5 026
83.36239443,27.62484431,Manpakadi,ManPakadi,524 3 09 48 5 028
83.37947341,27.46476161,Maryadpur,Maryadpur,524 3 09 48 5 057
83.24159854,27.51300496,Masina,Masina,524 3 09 48 5 044
83.43303647,27.65210892,Motipur,Motipur,524 3 09 48 5 027
83.46374053,27.5440204,Padsari,Padsari,524 3 09 48 5 015
83.53541891,27.48137411,Pajarkatti,Pajarkatti,524 3 09 48 5 009
83.33173729,27.46843179,Pakadisakron,PakadiSakron,524 3 09 48 5 058
83.3567433,27.69781333,Parroha,Parroha,524 3 09 48 5 030
83.5266463,27.52974411,Patkhauli,Patekhouli,524 3 09 48 5 010
83.52410291,27.49242256,Pokharbhindi,Pokharvindi,524 3 09 48 5 011
83.33506941,27.36238985,Rayapur,Rayapur,524 3 09 48 5 066
83.29140727,27.4028787,Rohinihawa,Roinihawa,524 3 09 48 5 067
83.24704276,27.64154139,Rudrapur,Rudrapur,524 3 09 48 5 050
83.22851938,27.58002845,Sadi,Sadi,524 3 09 48 5 045
83.24852174,27.72139631,Saljhundi,Saljhundi,524 3 09 48 5 051
83.32069965,27.34596379,Semara,SameraMarchwar,524 3 09 48 5 059
83.39810227,27.66738575,Semlar,Semalar,524 3 09 48 5 031
83.47665229,27.65399565,Shankarnagar,ShankarNagar,524 3 09 48 5 021
83.44224523,27.50147029,Siddhartha Nagar Municipality,Siddharth Nagar N.P.,524 3 09 48 3 001
83.55735774,27.56137628,Siktahan,Sikatahan,524 3 09 48 5 012
83.36158935,27.38990985,Silautiya,Silautiya,524 3 09 48 5 068
83.31208041,27.44630285,Sipuha,Sipawa,524 3 09 48 5 038
83.40714284,27.62487804,Saurahapharsatikar,SourahaPharsatikar,524 3 09 48 5 029
83.30946481,27.60288121,Suryapura,Suryapura,524 3 09 48 5 046
83.25552847,27.48593108,Tenuhawa,Tenuhawa,524 3 09 48 5 039
83.27649083,27.3845404,Thumha Piprahawa,ThumhawaPiprahawa,524 3 09 48 5 065
83.44071976,27.58510702,Tikuligadh,Tikuligadh,524 3 09 48 5 022
83.27602225,27.48440071,Lumbini Development Area,Lumbini Dev. Area,524 3 09 48 9 001
83.14885484,27.49443961,Amirawa,Abhirawa,524 3 09 49 5 013
82.87781326,27.52734457,Ajigara,Ajigara,524 3 09 49 5 059
82.84278684,27.54949551,Bahadurganj,Bahadurganj,524 3 09 49 5 060
82.96356285,27.58446221,Balarampur,Balaramwapur,524 3 09 49 5 041
83.10832676,27.47739987,Baluhawa,Baluhawa,524 3 09 49 5 014
83.20450216,27.69831681,Banganga,Banganga,524 3 09 49 5 001
82.92970023,27.55717006,Birahipur,Baraipur,524 3 09 49 5 042
82.94755367,27.71026308,Barkulpur,Barakulpur,524 3 09 49 5 049
83.04704543,27.4963075,Basantapur,Basantapur,524 3 09 49 5 020
